id_inmueble,url_origen,tipo_inmueble,barrio_limpio,planta_limpia,precio_limpio,m2,precio_m2,habitaciones,banos,tiene_ascensor,tiene_garaje,tiene_terraza,tiene_piscina,tiene_trastero,descripcion_limpia,img_url_1,img_url_2,img_url_3,img_url_4,img_url_5,local_img_1,local_img_2,local_img_3,local_img_4,local_img_5
7023c2aa-2756-480b-94ff-096edccd9a5d,https://www.pisos.com/comprar/piso-goya28001-63431293525_106500/,Piso,Goya,1.0,1950000.0,144.0,13541.67,3.0,3.0,1,1,1,1,0,"En el exclusivo barrio de Goya, PIS PAS Inmobiliaria se complace en presentar este impresionante piso que redefine el concepto de lujo urbano. Con una distribución exquisita y elegante, la propiedad cuenta con tres amplias habitaciones y tres baños perfectamente equipados: uno completo con bañera de hidromasaje para momentos de relajación en suite junto al dormitorio principal y otros dos prácticos baños con plato de ducha. Al ingresar a esta residencia sofisticada, serás recibido por un espacioso salón donde la luminosidad natural inunda cada rincón; además, su zona comedor está elegantemente diferenciada para disfrutar al máximo de tus cenas familiares o eventos sociales. La cocina es amplia e ideal para los amantes del arte culinario; equipada pensando en las necesidades modernas sin escatimar estilo ni funcionalidad. Este hogar también incluye una habitación que anteriormente estaba destinada al servicio que proporciona comodidad adicional junto a un patio interior privado perfecto para esos momentos especiales prolongando tu experiencia hogareña. Con suelo de tarima enfatizando aún más su elegancia y ventanas climalit garantizando aislamiento térmico y acústico excepcionales - aquí podrás disfrutar del silencio absoluto tras largas jornadas laborales gracias a sus sistemas avanzados. Climatización garantizada mediante aire acondicionado por splits. El edificio se encuentra distribuido eficientemente en ocho plantas con ascensor adaptado especialmente pensado para personas con movilidad reducida. Las áreas comunes son igualmente encantadoras deleita tus días soleados disfrutando tanto del acogedor patio central como refrescándote durante el verano bajo la piscina comunitaria muy bien mantenida. Por si fuera poco hay plaza garaje incluida dentro del precio brindándole así seguridad extra contribuyendo positivamente hacia aquel anhelo diario por confort total. Ubicado estratégicamente entre las estaciones de metro Lista y Goya garantizando fácilmente el acceso directo, además podrá contar con múltiples líneas de autobús conectándose rápidamente hasta puntos céntricos de la capital. La zona cuenta también de varios centros educativos cercanos de diferentes niveles; y qué decir sobre supermercados próximos facilitando enormemente cualquier compra cotidiana necesaria. Esta vivienda no solo representa espacio sino también calidad vital incomparable. Pis-Pas-Inmobiliaria está inscrita bajo N.º 000941/24 en Registro Agentes Inmobiliarios(RAIN) Comunidad Madrid. La información contenida en este anuncio es meramente orientativa, no vinculante, quedando la inmobiliaria exenta de cualquier responsabilidad derivada.",https://fotos.imghs.net/xl-wp/1065/560/1065_IJ2208-100717560_1_202604100850334422136.jpg,https://fotos.imghs.net/appswm-wp/1065/560/1065_IJ2208-100717560_1_202604100850334422136.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4261292@-3.6770013_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530735_20260409143258.jpg,https://fotos.imghs.net/fch-wp/1065/560/1065_IJ2208-100717560_1_202604100850334422136.jpg,raw\images\7023c2aa-2756-480b-94ff-096edccd9a5d_1.jpg,raw\images\7023c2aa-2756-480b-94ff-096edccd9a5d_2.jpg,raw\images\7023c2aa-2756-480b-94ff-096edccd9a5d_3.gif,raw\images\7023c2aa-2756-480b-94ff-096edccd9a5d_4.jpg,raw\images\7023c2aa-2756-480b-94ff-096edccd9a5d_5.jpg
7f11f02a-0c29-4c5b-97fc-f13b945f9205,https://www.pisos.com/comprar/piso-guindalera28028-63356140370_106500/,Piso,Guindalera,5.0,605000.0,54.0,11203.7,1.0,1.0,1,0,1,0,0,"Homely One ofrece Magnífico Piso en planta Alta, Exterior con terraza orientación Sur con magnífica Luz Natural! Finca moderna de finales de Siglo XX con Ascensor, Portero Físico. Enclavada en el Barrio de Salamanca, bien comunicado con Transporte público, Supermercados, Gimnasios y comercios. La Vivienda es totalmente exterior con orientación Sur, Estancias de muy buenas dimensiones, prácticas y confortables. Luminoso Salón Comedor Exterior con orientación Sur, por lo que tenemos garantizado iluminación natural en cualquier estación del año. El Salón Comedor da acceso a Idílica Terraza con vistas agradables. Foseado en techos con instalación de luces Led de bajo consumo con juego de luz indirecta creando una estancia cálida y confortable. Cocina de diseño moderno totalmente equipada con electrodomésticos de muy buena marca en el mercado totalmente panelados con Garantía de 1 año por el fabricante (Horno, Microondas, Frigorífico, Lavavajillas entre otros) Encimera Porcelánica en tonalidad clara con espacio y profundidad para prácticos taburetes donde podrás aprovechar al máximo y de manera practica comidas rápidas para familiares y amigos creando momentos únicos. La zona de descanso se compone de Dormitorio Principal con muy buena luz Natural y Exterior. Armarios Empotrados acabado lacado en blanco y Baño en Suite de buen tamaño con lavabo en tonalidad clara, Espejo retroiluminado. Mamparas instaladas con plato de ducha en resina en tonalidad clara, siendo un material más cálido al tacto. En la reforma se han utilizando primeras calidades, solados y alicatados Porcelánicos. Instalación de Ventanas con rotura de puente térmico con aislamiento acústico óptimo y de temperaturas. Persianas de la vivienda de aluminio color blanco. Aire Acondicionado-Split. Practico Armario panelado donde ubicamos Lavadora y termo eléctrico con conección Bluetooth. Nota: Mobiliario creado por nuestro equipo de Renderistas. Decoración y acabado de estancia en la Vivienda a modo orientativo de como podría quedar. Mobiliario no incluido en precio. Vivienda diseñada por nuestro equipo de Arquitectos, Obra Finalizada para entrar a vivir. Solicita un visita sin compromiso Te Encantará!",https://fotos.imghs.net/xl-wp/1065/810/1065_IJ2345-100629810_2_202604020850196336270.jpg,https://fotos.imghs.net/appswm-wp/1065/810/1065_IJ2345-100629810_2_202604020850196336270.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4354985@-3.6642056_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/810/1065_IJ2345-100629810_2_202604020850196336270.jpg,raw\images\7f11f02a-0c29-4c5b-97fc-f13b945f9205_1.jpg,raw\images\7f11f02a-0c29-4c5b-97fc-f13b945f9205_2.jpg,raw\images\7f11f02a-0c29-4c5b-97fc-f13b945f9205_3.gif,raw\images\7f11f02a-0c29-4c5b-97fc-f13b945f9205_4.jpg,raw\images\7f11f02a-0c29-4c5b-97fc-f13b945f9205_5.jpg
462cf31b-e99b-4346-99e7-5a260d991ec5,https://www.pisos.com/comprar/piso-lista_barrio28006-62593032027_106500/,Piso,Lista,6.0,1440000.0,116.0,12413.79,2.0,3.0,1,0,0,0,0,"Homely One pone en venta vivienda reformada de diseño entre las lujosas Calles de José Ortega y Gasset y Juan Bravo Descubre este impresionante piso reformado de 116 m situado en una sexta planta de una elegante finca clásica de 1940. Una vivienda que combina a la perfección el encanto de la arquitectura tradicional con las comodidades contemporáneas, ideal para quienes buscan un espacio sofisticado y acogedor. La orientación sur aporta una magnífica entrada de luz natural durante todo el día. El amplio y luminoso Salón Comedor, con techos altos, se organiza en dos ambientes diferenciados que invitan tanto a disfrutar de momentos en familia como a recibir invitados en un entorno cómodo y elegante. La Cocina, de diseño semi integrada, está completamente equipada y pensada para integrarse con naturalidad en la zona social de la vivienda. Junto a ella encontramos un práctico Aseo de cortesía y una zona de Lavandería independiente que aporta funcionalidad al día a día. La zona de descanso se compone de 2 amplios Dormitorios dobles, ambos con baño en suite. El Dormitorio principal destaca por su amplitud y confort, incorporando además un vestidor que completa este espacio privado. El segundo Dormitorio también dispone de su propio baño en suite, garantizando comodidad y privacidad. Adicionalmente, la vivienda cuenta con una 3er Espacio muy versátil, que puede utilizarse como despacho, family room o Dormitorio adicional según las necesidades. La vivienda dispone de calefacción individual y aire acondicionado por conductos, asegurando el máximo confort durante todo el año. Ubicado en una de las zonas más exclusivas de Madrid, el inmueble se encuentra rodeado de una excelente oferta gastronómica, comercios y servicios, permitiendo disfrutar de la vida urbana sin renunciar a la tranquilidad. La finca cuenta con Portero fisico y Ascensor, aportando seguridad y comodidad en el día a día. Una oportunidad única para vivir en un hogar que combina historia, estilo y modernidad. Ven a visitarlo!",https://fotos.imghs.net/xl-wp/1065/040/1065_IJ2345-100388040_2_202603140856597564348.jpg,https://fotos.imghs.net/appswm-wp/1065/040/1065_IJ2345-100388040_2_202603140856597564348.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.43131@-3.6760636_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/040/1065_IJ2345-100388040_2_202603140856597564348.jpg,raw\images\462cf31b-e99b-4346-99e7-5a260d991ec5_1.jpg,raw\images\462cf31b-e99b-4346-99e7-5a260d991ec5_2.jpg,raw\images\462cf31b-e99b-4346-99e7-5a260d991ec5_3.gif,raw\images\462cf31b-e99b-4346-99e7-5a260d991ec5_4.jpg,raw\images\462cf31b-e99b-4346-99e7-5a260d991ec5_5.jpg
f5b28a0d-bdcf-4f54-8428-249d0e794522,https://www.pisos.com/comprar/piso-lista_barrio28006-62561623720_106500/,Piso,Lista,4.0,1440000.0,116.0,12413.79,3.0,3.0,1,0,0,0,0,"Homely One pone en venta vivienda reformada de diseño entre las lujosas Calles de José Ortega y Gasset y Juan Bravo Ubicada en una calle tranquila del barrio de Salamanca, esta vivienda de 116,00 m que está siendo completamente reformada con un proyecto de alto nivel estético y funcional, combinando elegancia contemporánea y confort. La vivienda se encuentra en una 4º planta con ascensor con orientación solar Sur, elemento que nos aporta iluminación natural en cualquier estación del año. El proyecto reinterpreta los espacios para lograr una distribución amplia y fluida, integrando la cocina con el salón-comedor y potenciando la luminosidad natural. Los suelos en tarima laminada, las puertas lacadas en blanco y las paredes en pintura lisa aportan continuidad y armonía a toda la vivienda. La cocina independiente moderna con península destaca por su diseño a medida y materiales de primera calidad, mientras que los 2 Baños y el aseo incorporan revestimientos cerámicos Hönnun Drach y Dune Agadir, griferías Stillo Hades en negro mate y cromado, así como muebles de baño en roble natural y espejos retroiluminados. Destaca por su gran luminosidad y techos altos, que realzan la sensación de amplitud y bienestar en cada estancia. Dispone de sistema de climatización por conductos, caldera mixta con termostato programable y nueva instalación eléctrica y de fontanería. La finca cuenta con ascensor y portero físico; se encuentra en una de las zonas mejor conectadas y más cotizadas del distrito de Salamanca. En Homely One estaremos encantados de ofrecerle más información. Le encantará!",https://fotos.imghs.net/xl-wp/1065/840/1065_IJ2345-100347840_1_202603121131398451197.jpg,https://fotos.imghs.net/appswm-wp/1065/840/1065_IJ2345-100347840_1_202603121131398451197.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4303166@-3.6737953_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/840/1065_IJ2345-100347840_1_202603121131398451197.jpg,raw\images\f5b28a0d-bdcf-4f54-8428-249d0e794522_1.jpg,raw\images\f5b28a0d-bdcf-4f54-8428-249d0e794522_2.jpg,raw\images\f5b28a0d-bdcf-4f54-8428-249d0e794522_3.gif,raw\images\f5b28a0d-bdcf-4f54-8428-249d0e794522_4.jpg,raw\images\f5b28a0d-bdcf-4f54-8428-249d0e794522_5.jpg
d48ae9ff-7480-4843-b364-8e1dbb223085,https://www.pisos.com/comprar/piso-lista_barrio28006-62530709291_100500/,Piso,Lista,3.0,1690000.0,143.0,11818.18,3.0,3.0,0,0,0,0,0,"Ubica en el Barrio de Salamanca, ocupa la segunda planta de un edificio de 1942 con dos vecinos por planta, orientación sur y tres grandes ventanales a la calle. El proyecto de reforma de este piso ha sido único, con el objetivo de crear espacios más amplios y luminosos, con una distribución más actual. La vivienda tiene una distribución fantástica: hall de entrada da paso a salón comedor con ventanales a la calle, original cocina de diseño independiente en tonos gris turín antracita amueblada y equipada con electrodomésticos de alta gama, encimera de silestone by cosentino. A continuación encontramos la zona de descanso está compuesta de 3 dormitorios, dos de ellos en suite, más aseo de invitados. Todos las habitaciones tienen armarios empotrados con puertas abatibles lacadas en blanco y acabados interior en lino. Destaca la gran calidad y el diseño de los acabados realizados con materiales de primera calidad. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",https://fotos.imghs.net/xl-wp/1005/465/1005_82311465_1_202603112233012119089.jpg,https://fotos.imghs.net/appswm-wp/1005/465/1005_82311465_1_202603112233012119089.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4334546@-3.6784216_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_513157_20190830130436.jpg,https://fotos.imghs.net/fch-wp/1005/465/1005_82311465_1_202603112233012119089.jpg,raw\images\d48ae9ff-7480-4843-b364-8e1dbb223085_1.jpg,raw\images\d48ae9ff-7480-4843-b364-8e1dbb223085_2.jpg,raw\images\d48ae9ff-7480-4843-b364-8e1dbb223085_3.gif,raw\images\d48ae9ff-7480-4843-b364-8e1dbb223085_4.jpg,raw\images\d48ae9ff-7480-4843-b364-8e1dbb223085_5.jpg
7bf2bdc2-0232-420d-b2c6-fa0e41d9d85b,https://www.pisos.com/comprar/piso-lista_barrio28006-62566632328_106500/,Piso,Lista,1.0,990000.0,136.0,7279.41,3.0,2.0,1,0,1,0,0,"¡Descubre esta exclusiva vivienda en pleno corazón del Barrio de Salamanca! Este amplio piso de 148 m², ubicado en la primera planta de un edificio con ascensor, ofrece un sinfín de posibilidades para transformarlo en el hogar de tus sueños. Con tres luminosos dormitorios y dos baños, cada rincón puede adaptarse a tus necesidades y estilo de vida. La gran cocina y el espacioso salón comedor, que cuenta con acceso a un balcón que ocupa toda la fachada, son perfectos para disfrutar de momentos inolvidables con familia y amigos. La orientación este garantiza una luz natural que inunda el espacio durante la mañana, creando un ambiente cálido y acogedor. Situado junto a la plaza de Manuel Becerra y muy cerca de los Jardines de Eva Perón, este piso está rodeado de todo tipo de servicios y perfectamente comunicado con el resto de la ciudad. No pierdas la oportunidad de personalizar este inmueble a tu gusto y vivir en una de las zonas más emblemáticas de Madrid. ¡Ven a visitarlo y deja volar tu imaginación!",https://fotos.imghs.net/xl-wp/1065/482/1065_IJ21053-100240482_1_202603030854460564277.jpg,https://fotos.imghs.net/appswm-wp/1065/482/1065_IJ21053-100240482_1_202603030854460564277.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4288277@-3.66911_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_531439_20251218134841.jpg,https://fotos.imghs.net/fch-wp/1065/482/1065_IJ21053-100240482_1_202603030854460564277.jpg,raw\images\7bf2bdc2-0232-420d-b2c6-fa0e41d9d85b_1.jpg,raw\images\7bf2bdc2-0232-420d-b2c6-fa0e41d9d85b_2.jpg,raw\images\7bf2bdc2-0232-420d-b2c6-fa0e41d9d85b_3.gif,raw\images\7bf2bdc2-0232-420d-b2c6-fa0e41d9d85b_4.jpg,raw\images\7bf2bdc2-0232-420d-b2c6-fa0e41d9d85b_5.jpg
e182f2be-f2db-4f41-9efb-f12c6347404b,https://www.pisos.com/comprar/piso-salamanca_castellana28006-60843992139_106500/,Piso,Castellana,1.0,2950000.0,300.0,9833.33,4.0,4.0,1,1,0,0,1,"Homelyone presenta Excepcional vivienda de autor ubicada en el barrio de Salamanca, zona Castellana, a escasos pasos de la prestigiosa calle Serrano, en una de las direcciones más codiciadas de Madrid. La propiedad, completamente reformada, cuenta con 300 m y destaca por su privacidad absoluta, al disponer de una única vivienda por planta con entrada directa desde el ascensor. El proyecto ha sido desarrollado por un reconocido despacho de arquitectos, cuidando cada detalle tanto a nivel arquitectónico como estético, e incluye un completo proyecto de interiorismo con mobiliario de diseñador, seleccionado específicamente para cada espacio. El área social se articula en torno a un salón de grandes dimensiones, exterior y muy luminoso, presidido por un elegante suelo de madera natural, que aporta calidez y sofisticación. El comedor, integrado de forma armoniosa en el salón, refuerza la sensación de amplitud y continuidad visual. La cocina, diseñada con materiales naturales de primera calidad, se presenta como un espacio funcional y contemporáneo, equipada con isla central con desayunador para cinco personas y electrodomésticos totalmente panelados, manteniendo una estética limpia y refinada. La zona privada alberga cuatro dormitorios, todos ellos con baños en suite revestidos en mármol, armarios empotrados a medida y un diseño pensado para maximizar el confort y la privacidad. La vivienda dispone de climatización por zonas mediante conductos, aseo de invitados y una laundry room independiente. Completan esta propiedad dos cómodas plazas de garaje (opcionales, no incluidas en el precio) en la misma finca y un trastero de grandes dimensiones, un auténtico valor diferencial en esta ubicación prime. Materiales nobles, acabados de alta gama y un estilo moderno con gran presencia definen esta vivienda única, ideal para quienes buscan una residencia exclusiva con diseño, interiorismo y ubicación inmejorables en el corazón de Madrid.",https://fotos.imghs.net/xl-wp/1065/444/1065_IJ2345-99862444_1_2026012310011027814.jpg,https://fotos.imghs.net/appswm-wp/1065/444/1065_IJ2345-99862444_1_2026012310011027814.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4358216@-3.6867996_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/444/1065_IJ2345-99862444_1_2026012310011027814.jpg,raw\images\e182f2be-f2db-4f41-9efb-f12c6347404b_1.jpg,raw\images\e182f2be-f2db-4f41-9efb-f12c6347404b_2.jpg,raw\images\e182f2be-f2db-4f41-9efb-f12c6347404b_3.gif,raw\images\e182f2be-f2db-4f41-9efb-f12c6347404b_4.jpg,raw\images\e182f2be-f2db-4f41-9efb-f12c6347404b_5.jpg
6868f867-5844-4346-879d-b5cd20e61908,https://www.pisos.com/comprar/piso-lista_barrio28006-60007836623_106500/,Piso,Lista,3.0,2400000.0,162.0,14814.81,4.0,4.0,1,0,0,0,0,"Homely One pone a la venta exclusiva vivienda haciendo esquina en finca Clásica de primeros de S.XX. Se encuentra ubicada en el señorial Barrio de Salamanca, concretamente en Goya, en la conocida y lujosa Calle de José Ortega y Gasset a escasos metros de la conocida plaza Marques de Salamanca. Finca representativa con Ascensor y Portero Físico. La vivienda esta en una 3º planta haciendo esquina, elemento que nos aporta varias orientaciones, concretamente Este y Sur. Actualmente esta en ejecución de obra, donde la distribución, las calidades y acabados están diseñados y elegidos minuciosamente por nuestro equipo de Arquitectos y Decoradores. Tiene unas dimensiones de 162,00m2 distribuidos en: - Hall recibidor con Armario Gabanero. - Salón Comedor con nada menos que 5 huecos a la Calle con dos fachadas, siendo 2 de ellos Balcones aterrazados. La estancia tiene varios ambientes, donde se dispone de una confortable zona de estar con mueble biblioteca y un singular Mueble Bar revestido en madera natural y un amplio Comedor de gran capacidad. - Cocina con Isla de diseño contemporáneo, tanto el frente de Cocina como la Isla se ha revestido con una elegante encimera de material porcelánico, electrodomésticos totalmente panelados ocultos. - Dormitorios, la zona de descanso se compone de nada menos que 4 Dormitorios en Suite, siendo la Master de mayores dimensiones, vestidor independiente de gran capacidad de almacenaje y un lujoso Baño con lavabo de doble seno, rociador efecto lluvia en ducha y varias zonas foseadas con luz indirecta. Toda la vivienda dispone de Ventanas de Aluminio con Rotura de puente Térmico elemento que nos aporta un alto aislamiento térmico acústico, persianas motorizadas, Aire por Conductos, Suelos de madera natural y un sofisticado y estudiado sistema de iluminación indirecta. Finalización de obra para finales de Febrero de 2026. Imágenes reales de como quedará a reforma una vez finalizada, muebles no incluido en precio. No lo dudes y solicita una visita sin compromiso, Te Encantará!",https://fotos.imghs.net/xl-wp/1065/376/1065_IJ2345-99687376_3_2025122410124611013.jpg,https://fotos.imghs.net/appswm-wp/1065/376/1065_IJ2345-99687376_3_2025122410124611013.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4301891@-3.6779836_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/376/1065_IJ2345-99687376_3_2025122410124611013.jpg,raw\images\6868f867-5844-4346-879d-b5cd20e61908_1.jpg,raw\images\6868f867-5844-4346-879d-b5cd20e61908_2.jpg,raw\images\6868f867-5844-4346-879d-b5cd20e61908_3.gif,raw\images\6868f867-5844-4346-879d-b5cd20e61908_4.jpg,raw\images\6868f867-5844-4346-879d-b5cd20e61908_5.jpg
66b96de9-cb6a-4ac7-8e26-9d8065352351,https://www.pisos.com/comprar/piso-guindalera28028-60072131653_106500/,Piso,Guindalera,4.0,695000.0,85.0,8176.47,2.0,1.0,1,0,0,0,0,"Buen piso en buena, zona Zona Guindalera. Salamanca 85 m2 2 hab 1 baño 4 planta ascensor Coserje buen estado Portal representativo Pasillo muy amplio Edificio moderno Muy bien comunicado Al lado de todos los servcios. Si no contestamos al fijo, contacta por llamada o Whattsapp a José Antonio o envíanos un email.",https://fotos.imghs.net/xl-wp/1065/793/1065_IJ21053-97180793_1_2026010911013260117.jpg,https://fotos.imghs.net/appswm-wp/1065/793/1065_IJ21053-97180793_1_2026010911013260117.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.435069@-3.6699947_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_531439_20251218134841.jpg,https://fotos.imghs.net/fch-wp/1065/793/1065_IJ21053-97180793_1_2026010911013260117.jpg,raw\images\66b96de9-cb6a-4ac7-8e26-9d8065352351_1.jpg,raw\images\66b96de9-cb6a-4ac7-8e26-9d8065352351_2.jpg,raw\images\66b96de9-cb6a-4ac7-8e26-9d8065352351_3.gif,raw\images\66b96de9-cb6a-4ac7-8e26-9d8065352351_4.jpg,raw\images\66b96de9-cb6a-4ac7-8e26-9d8065352351_5.jpg
de0cb003-b86d-41cb-b1c2-0abf6293bf4f,https://www.pisos.com/comprar/piso-goya-55896396464_106500/,Piso,Goya,4.0,2099000.0,162.0,12956.79,3.0,3.0,1,0,1,0,0,"Homely One pone a la Venta Vivienda en Finca Clásica en una 4º planta exterior con Balcón! Rodeado de arquitectura Señorial, Exclusivas boutiques y restaurantes Gourmet, este distrito representa lo mejor del Lujo urbano. Su ubicación Estratégica, con acceso a las Principales arterias de la ciudad, lo convierte en el lugar Ideal tanto para vivir como para Invertir. Luz Natural y Estilo Atemporal Ubicado en una Luminosa 4º planta exterior el piso cuenta con balcón a la calle, perfecto para disfrutar de las Vistas Despejadas y la Vitalidad del entorno. El salón-comedor, decorado en tonos Cálidos y Atemporales, está bañado por la Luz Natural, creando un ambiente Acogedor y Sofisticado. Cocina con Electrodomésticos de Alta gama La cocina se integra de manera Fluida con el salón, formando un espacio Único y Moderno pensado para compartir momentos únicos con Familiares y amigos. Con acabados en carpintería oscura, grifería en color dorado y una Elegante isla central, este espacio no solo es Funcional, sino también un punto de Encuentro. Se entrega completamente Equipada con electrodomésticos de Alta Gama incluyendo frigorífico, horno y microondas entre otros con Garantía del proveedor. Master Suite con muy buen espacio La zona de noche cuenta con 3 Amplias Habitaciones. Dormitorio Principal con baño en Suite, Con Mamparas Instaladas, máximo confort y estilo. Cada dormitorio incluye Armarios empotrados y Vestidos hechos a Medida, de suelo a techo, Maximizando el Confort y el Almacenamiento. Baños de Alta Gama para una Experiencia de Lujo Cada baño ha sido diseñado con materiales de la más Alta Calidad: Mamparas de cristal, espejos Retroiluminados y grifería en acabado dorado, elevando la Estética del espacio y ofreciendo una Experiencia de Lujo. Zona de lavandería independiente de resto de estancias. Toda la Iluminación de la Vivienda con Luces LED de bajo consumo que garantiza un importante ahorro energético. Ventanas con Rotura de Puente Térmico que garantiza un óptimo aislamiento acústico y de temperatura. Vivienda Premium Completamente Amueblada La vivienda se sitúa en una Amplia Finca que dispone de Ascensor y Portero físico, garantizando Comodidad y Seguridad. El piso se entrega totalmente Amueblado con mobiliario de Diseño, listo para entrar a vivir. Esta es una Oportunidad Irrepetible para quienes buscan una propiedad que combine Ubicación, Diseño y Valor. Agenda tu visita y descubre por qué este piso es el hogar perfecto y una excelente inversión.",https://fotos.imghs.net/xl-wp/1065/211/1065_IJ2345-98436211_1_2025071909075427279.jpg,https://fotos.imghs.net/appswm-wp/1065/211/1065_IJ2345-98436211_1_2025071909075427279.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.4257484@-3.6758976_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/211/1065_IJ2345-98436211_1_2025071909075427279.jpg,raw\images\de0cb003-b86d-41cb-b1c2-0abf6293bf4f_1.jpg,raw\images\de0cb003-b86d-41cb-b1c2-0abf6293bf4f_2.jpg,raw\images\de0cb003-b86d-41cb-b1c2-0abf6293bf4f_3.gif,raw\images\de0cb003-b86d-41cb-b1c2-0abf6293bf4f_4.jpg,raw\images\de0cb003-b86d-41cb-b1c2-0abf6293bf4f_5.jpg
a272c473-c916-4b4f-9e2a-10fe2a61d159,https://www.pisos.com/comprar/piso-lista_barrio28006-55875834708_106500/,Piso,Lista,4.0,2019000.0,215.0,9390.7,3.0,3.0,1,0,1,0,0,"Vivienda Reformada a Estrenar en el Barrio de Salamanca. La vivienda se sitúa en uno de los barrios más exclusivos y en tendencia de Madrid. Esta zona también cuenta con boutiques de lujo, restaurantes de alta gama y cafés de moda, proporcionando una experiencia de vida sofisticada. Finca Clásica con Ascensor y Perfectamente Conservada. Situada en una 4ª planta, esta extraordinaria vivienda de 215,00 m destaca por su excelente distribución y abundante luz natural. Decorada con materiales de primera calidad, cuenta con un diseño moderno en colores otoñales. Un Hall que Invita a Descubrir el Resto de la Vivienda. Al entrar, el hall de la vivienda impresiona por su diseño, el cual nos da acceso hasta un luminoso y espacioso Salón Comedor, potenciado por sus grandes ventanales que permiten la entrada de luz natural, destacando la sensación de amplitud con unas increíbles vistas a un patio de manzana. Una elegante puerta metálica lacada separa el salón de la cocina, añadiendo un toque de lujo y funcionalidad al espacio. Cocina de Diseño con Equipamiento Premium. Totalmente equipada con electrodomésticos de última generación, incluye horno, microondas, lavavajillas y frigorífico, todos con garantía del fabricante. La cocina incorpora una isla central con taburetes de diseño, ideal para disfrutar de momentos en familia o con amigos. La carpintería de madera y la grifería en tonos dorados aportan un toque de sofisticación único. Zona de Descanso con Máxima Confortabilidad. Cuenta con 3 dormitorios decorados en tonos cálidos, cada uno con armarios empotrados de alta calidad. Además, dispone de 3 baños completos con mamparas instaladas y acabados exclusivos, diseñados para proporcionar un ambiente de confort y lujo. Detalles que Marcan la Diferencia. Incluye un cuarto de lavado independiente, iluminación LED de bajo consumo para mayor eficiencia energética, y ventanas con rotura de puente térmico que garantizan un excelente aislamiento acústico y térmico. La Vivienda se Entrega Totalmente Equipada con Mobiliario de Lujo Incluido en el Precio. Le invitamos a descubrir esta joya inmobiliaria que solo Homely One puede ofrecerle.",https://fotos.imghs.net/xl-wp/1065/397/1065_IJ2345-97121397_1_2025092510093782047.jpg,https://fotos.imghs.net/appswm-wp/1065/397/1065_IJ2345-97121397_1_2025092510093782047.jpg,https://map.imghs.net/Cache/Z2R12MG0MC0/2_1200_40.43089@-3.6718224_0_0.gif,https://fotos.imghs.net/prof-wp/logos/Logo_530818_20250714163957.jpg,https://fotos.imghs.net/fch-wp/1065/397/1065_IJ2345-97121397_1_2025092510093782047.jpg,raw\images\a272c473-c916-4b4f-9e2a-10fe2a61d159_1.jpg,raw\images\a272c473-c916-4b4f-9e2a-10fe2a61d159_2.jpg,raw\images\a272c473-c916-4b4f-9e2a-10fe2a61d159_3.gif,raw\images\a272c473-c916-4b4f-9e2a-10fe2a61d159_4.jpg,raw\images\a272c473-c916-4b4f-9e2a-10fe2a61d159_5.jpg
